Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
98531,STANDARD,Centralia,WA,PRIMARY,46.74,-122.95,NA-US-WA-CENTRALIA,False,10284,17980,293778591
99003,STANDARD,Chattaroy,WA,PRIMARY,47.92,-117.28,NA-US-WA-CHATTAROY,False,2381,4308,86705562
98532,STANDARD,Chehalis,WA,PRIMARY,46.62,-123.0,NA-US-WA-CHEHALIS,False,9557,17358,344604085
98816,STANDARD,Chelan,WA,PRIMARY,47.89,-119.99,NA-US-WA-CHELAN,False,3196,5685,90810536
98817,PO BOX,Chelan Falls,WA,PRIMARY,47.79,-119.99,NA-US-WA-CHELAN FALLS,False,,,
99004,STANDARD,Cheney,WA,PRIMARY,47.43,-117.62,NA-US-WA-CHENEY,False,6905,11862,215760092
99109,STANDARD,Chewelah,WA,PRIMARY,48.26,-117.76,NA-US-WA-CHEWELAH,False,2248,4092,59649741
98325,STANDARD,Chimacum,WA,PRIMARY,47.97,-122.78,NA-US-WA-CHIMACUM,False,1030,1791,27953418
98533,STANDARD,Cinebar,WA,PRIMARY,46.59,-122.51,NA-US-WA-CINEBAR,False,,,
98326,STANDARD,Clallam Bay,WA,PRIMARY,48.17,-124.53,NA-US-WA-CLALLAM BAY,False,,,
99403,STANDARD,Clarkston,WA,PRIMARY,46.36,-117.22,NA-US-WA-CLARKSTON,False,8673,15046,256912626
99110,STANDARD,Clayton,WA,PRIMARY,48.03,-117.57,NA-US-WA-CLAYTON,False,601,1180,18648258
98235,PO BOX,Clearlake,WA,PRIMARY,48.46,-122.23,NA-US-WA-CLEARLAKE,False,332,559,10038287
98922,STANDARD,Cle Elum,WA,PRIMARY,47.2,-120.9,NA-US-WA-CLE ELUM,False,2553,4322,86012322
98236,STANDARD,Clinton,WA,PRIMARY,47.95,-122.41,NA-US-WA-CLINTON,False,2860,4930,101895689
99005,STANDARD,Colbert,WA,PRIMARY,47.84,-117.35,NA-US-WA-COLBERT,False,3767,7473,206240834
99111,STANDARD,Colfax,WA,PRIMARY,46.85,-117.44,NA-US-WA-COLFAX,False,1883,3403,64415701
99324,STANDARD,College Place,WA,PRIMARY,46.04,-118.4,NA-US-WA-COLLEGE PLACE,False,3732,6391,107722911
99113,STANDARD,Colton,WA,PRIMARY,46.56,-117.22,NA-US-WA-COLTON,False,381,684,14201955
99114,STANDARD,Colville,WA,PRIMARY,48.67,-117.75,NA-US-WA-COLVILLE,False,5369,9752,152137882
98819,PO BOX,Conconully,WA,PRIMARY,48.55,-119.81,NA-US-WA-CONCONULLY,False,,,
98237,STANDARD,Concrete,WA,PRIMARY,48.56,-121.77,NA-US-WA-CONCRETE,False,1632,2891,48889811
99326,STANDARD,Connell,WA,PRIMARY,46.66,-118.9,NA-US-WA-CONNELL,False,1211,2409,39340461
98238,PO BOX,Conway,WA,PRIMARY,48.33,-122.34,NA-US-WA-CONWAY,False,,,
98535,STANDARD,Copalis Beach,WA,PRIMARY,47.09,-124.13,NA-US-WA-COPALIS BEACH,False,,,
98536,STANDARD,Copalis Crossing,WA,PRIMARY,47.16,-124.12,NA-US-WA-COPALIS CROSSING,False,,,
98537,STANDARD,Cosmopolis,WA,PRIMARY,46.85,-123.62,NA-US-WA-COSMOPOLIS,False,1039,1859,35204003
99115,STANDARD,Coulee City,WA,PRIMARY,47.66,-119.43,NA-US-WA-COULEE CITY,False,489,860,12761612
99116,STANDARD,Coulee Dam,WA,PRIMARY,48.03,-118.94,NA-US-WA-COULEE DAM,False,622,1070,18325447
98239,STANDARD,Coupeville,WA,PRIMARY,48.18,-122.66,NA-US-WA-COUPEVILLE,False,3342,5841,106062073
98923,STANDARD,Cowiche,WA,PRIMARY,46.66,-120.79,NA-US-WA-COWICHE,False,711,1380,20766657
99117,STANDARD,Creston,WA,PRIMARY,47.71,-118.51,NA-US-WA-CRESTON,False,,,
99147,STANDARD,Lincoln,WA,PRIMARY,47.83,-118.46,NA-US-WA-LINCOLN,False,,,
99118,STANDARD,Curlew,WA,PRIMARY,48.87,-118.63,NA-US-WA-CURLEW,False,316,548,8077137
98538,STANDARD,Curtis,WA,PRIMARY,46.47,-123.08,NA-US-WA-CURTIS,False,,,
99119,STANDARD,Cusick,WA,PRIMARY,48.51,-117.37,NA-US-WA-CUSICK,False,394,685,9290806
98240,STANDARD,Custer,WA,PRIMARY,48.94,-122.62,NA-US-WA-CUSTER,False,1501,2684,54787616
99121,STANDARD,Danville,WA,PRIMARY,48.94,-118.46,NA-US-WA-DANVILLE,False,,,
98241,STANDARD,Darrington,WA,PRIMARY,48.19,-121.53,NA-US-WA-DARRINGTON,False,1041,1835,33476575
99122,STANDARD,Davenport,WA,PRIMARY,47.67,-118.19,NA-US-WA-DAVENPORT,False,1607,2941,48636635
99328,STANDARD,Dayton,WA,PRIMARY,46.31,-117.9,NA-US-WA-DAYTON,False,1653,2896,45079805
98243,PO BOX,Deer Harbor,WA,PRIMARY,48.62,-123.01,NA-US-WA-DEER HARBOR,False,,,
99006,STANDARD,Deer Park,WA,PRIMARY,47.99,-117.5,NA-US-WA-DEER PARK,False,5040,9407,162644999
98244,STANDARD,Deming,WA,PRIMARY,48.8,-122.06,NA-US-WA-DEMING,False,1264,2162,41439833
99329,STANDARD,Dixie,WA,PRIMARY,46.15,-118.18,NA-US-WA-DIXIE,False,,,
98539,PO BOX,Doty,WA,PRIMARY,46.63,-123.28,NA-US-WA-DOTY,False,,,
98821,PO BOX,Dryden,WA,PRIMARY,47.54,-120.55,NA-US-WA-DRYDEN,False,449,835,12043935
98303,STANDARD,Anderson Island,WA,PRIMARY,47.15,-122.7,NA-US-WA-ANDERSON ISLAND,False,479,845,13273422
98327,STANDARD,Dupont,WA,PRIMARY,47.09,-122.64,NA-US-WA-DUPONT,False,3428,6798,180652132
98019,STANDARD,Duvall,WA,PRIMARY,47.73,-121.93,NA-US-WA-DUVALL,False,4906,9481,339143896
98540,PO BOX,East Olympia,WA,PRIMARY,46.96,-122.82,NA-US-WA-EAST OLYMPIA,False,359,637,16106240
98925,PO BOX,Easton,WA,PRIMARY,47.35,-121.27,NA-US-WA-EASTON,False,313,529,10817593
98245,STANDARD,Eastsound,WA,PRIMARY,48.65,-122.81,NA-US-WA-EASTSOUND,False,1922,3173,57856856
98328,STANDARD,Eatonville,WA,PRIMARY,46.86,-122.25,NA-US-WA-EATONVILLE,False,4328,7993,178092670
98020,STANDARD,Edmonds,WA,PRIMARY,47.8,-122.37,NA-US-WA-EDMONDS,False,10327,17301,512109888
98026,STANDARD,Edmonds,WA,PRIMARY,47.83,-122.32,NA-US-WA-EDMONDS,False,17855,30510,861869006
99008,STANDARD,Edwall,WA,PRIMARY,47.51,-117.92,NA-US-WA-EDWALL,False,,,
98330,STANDARD,Elbe,WA,PRIMARY,46.76,-122.16,NA-US-WA-ELBE,False,,,
99123,STANDARD,Electric City,WA,PRIMARY,47.87,-119.08,NA-US-WA-ELECTRIC CITY,False,502,874,15777585
99009,STANDARD,Elk,WA,PRIMARY,48.01,-117.22,NA-US-WA-ELK,False,1617,2991,51925836
98926,STANDARD,Ellensburg,WA,PRIMARY,46.97,-120.47,NA-US-WA-ELLENSBURG,False,11357,19321,362385570
98950,PO BOX,Vantage,WA,PRIMARY,46.86,-119.99,NA-US-WA-VANTAGE,False,,,
98541,STANDARD,Elma,WA,PRIMARY,47.1,-123.39,NA-US-WA-ELMA,False,3964,7129,128794186
99124,PO BOX,Elmer City,WA,PRIMARY,48.0,-118.95,NA-US-WA-ELMER CITY,False,,,
99330,STANDARD,Eltopia,WA,PRIMARY,46.5,-119.05,NA-US-WA-ELTOPIA,False,573,1213,16970350
99125,STANDARD,Endicott,WA,PRIMARY,46.95,-117.73,NA-US-WA-ENDICOTT,False,287,482,6421564
98822,STANDARD,Entiat,WA,PRIMARY,47.79,-120.44,NA-US-WA-ENTIAT,False,848,1565,27527200
98022,STANDARD,Enumclaw,WA,PRIMARY,47.1,-121.6,NA-US-WA-ENUMCLAW,False,10279,18217,461809236
98823,STANDARD,Ephrata,WA,PRIMARY,47.27,-119.59,NA-US-WA-EPHRATA,False,4466,8394,153471267
98542,STANDARD,Ethel,WA,PRIMARY,46.51,-122.68,NA-US-WA-ETHEL,False,263,467,6953518
98201,STANDARD,Everett,WA,PRIMARY,47.98,-122.2,NA-US-WA-EVERETT,False,12366,19653,448386792
98203,STANDARD,Everett,WA,PRIMARY,47.94,-122.24,NA-US-WA-EVERETT,False,16171,27475,702245390
98204,STANDARD,Everett,WA,PRIMARY,47.89,-122.25,NA-US-WA-EVERETT,False,17364,29113,609888360
98205,STANDARD,Everett,WA,PRIMARY,48.0,-122.1,NA-US-WA-EVERETT,False,5393,9914,268052248
98206,PO BOX,Everett,WA,PRIMARY,47.92,-122.22,NA-US-WA-EVERETT,False,1288,1947,49607523
98207,UNIQUE,Everett,WA,PRIMARY,47.96,-122.19,NA-US-WA-EVERETT,False,,,
98208,STANDARD,Everett,WA,PRIMARY,47.9,-122.18,NA-US-WA-EVERETT,False,23398,42115,1116925670
98213,PO BOX,Everett,WA,PRIMARY,47.97,-122.2,NA-US-WA-EVERETT,False,587,917,22219258
98247,STANDARD,Everson,WA,PRIMARY,48.9,-122.3,NA-US-WA-EVERSON,False,3818,7112,130500123
98276,PO BOX,Nooksack,WA,PRIMARY,48.92,-122.32,NA-US-WA-NOOKSACK,False,362,690,13438066
99011,STANDARD,Fairchild Air Force Base,WA,PRIMARY,47.61,-117.65,NA-US-WA-FAIRCHILD AIR FORCE BASE,False,1127,2244,34707491
99012,STANDARD,Fairfield,WA,PRIMARY,47.39,-117.18,NA-US-WA-FAIRFIELD,False,468,847,13956408
98024,STANDARD,Fall City,WA,PRIMARY,47.58,-121.88,NA-US-WA-FALL CITY,False,2694,4965,200697477
99104,STANDARD,Belmont,WA,PRIMARY,47.08,-117.16,NA-US-WA-BELMONT,False,,,
99128,STANDARD,Farmington,WA,PRIMARY,47.11,-117.07,NA-US-WA-FARMINGTON,False,,,
98248,STANDARD,Ferndale,WA,PRIMARY,48.86,-122.63,NA-US-WA-FERNDALE,False,9991,18428,385249688
99013,STANDARD,Ford,WA,PRIMARY,47.91,-117.8,NA-US-WA-FORD,False,371,715,10934343
98331,STANDARD,Forks,WA,PRIMARY,47.79,-124.26,NA-US-WA-FORKS,False,2129,3851,65469815
99014,PO BOX,Four Lakes,WA,PRIMARY,47.56,-117.59,NA-US-WA-FOUR LAKES,False,,,
98333,STANDARD,Fox Island,WA,PRIMARY,47.24,-122.63,NA-US-WA-FOX ISLAND,False,1772,3350,105852191
98249,STANDARD,Freeland,WA,PRIMARY,48.01,-122.47,NA-US-WA-FREELAND,False,2497,4262,86954279
98250,STANDARD,Friday Harbor,WA,PRIMARY,48.53,-123.06,NA-US-WA-FRIDAY HARBOR,False,4149,6795,124347984
98544,PO BOX,Galvin,WA,PRIMARY,46.74,-123.02,NA-US-WA-GALVIN,False,,,
99130,STANDARD,Garfield,WA,PRIMARY,46.99,-117.16,NA-US-WA-GARFIELD,False,387,668,11193524
99131,STANDARD,Gifford,WA,PRIMARY,48.29,-118.09,NA-US-WA-GIFFORD,False,,,
98329,STANDARD,Gig Harbor,WA,PRIMARY,47.37,-122.71,NA-US-WA-GIG HARBOR,False,3795,6993,164805792
98332,STANDARD,Gig Harbor,WA,PRIMARY,47.36,-122.6,NA-US-WA-GIG HARBOR,False,6519,12061,368764396
98335,STANDARD,Gig Harbor,WA,PRIMARY,47.29,-122.62,NA-US-WA-GIG HARBOR,False,12783,23324,700877956
98336,STANDARD,Glenoma,WA,PRIMARY,46.53,-122.14,NA-US-WA-GLENOMA,False,390,704,11288748
98251,STANDARD,Gold Bar,WA,PRIMARY,47.86,-121.66,NA-US-WA-GOLD BAR,False,2081,3652,81231650
98338,STANDARD,Graham,WA,PRIMARY,47.01,-122.29,NA-US-WA-GRAHAM,False,10660,19914,475104993
99133,STANDARD,Grand Coulee,WA,PRIMARY,47.99,-119.0,NA-US-WA-GRAND COULEE,False,718,1235,21353924
98930,STANDARD,Grandview,WA,PRIMARY,46.26,-119.9,NA-US-WA-GRANDVIEW,False,5516,11026,161808896
98932,STANDARD,Granger,WA,PRIMARY,46.32,-120.15,NA-US-WA-GRANGER,False,1834,3725,46775377
98252,STANDARD,Granite Falls,WA,PRIMARY,48.05,-121.74,NA-US-WA-GRANITE FALLS,False,3881,7091,174814287
98546,STANDARD,Grapeview,WA,PRIMARY,47.32,-122.94,NA-US-WA-GRAPEVIEW,False,1182,2093,36966101
98547,STANDARD,Grayland,WA,PRIMARY,46.79,-124.08,NA-US-WA-GRAYLAND,False,573,959,11833969
99016,STANDARD,Greenacres,WA,PRIMARY,47.63,-117.14,NA-US-WA-GREENACRES,False,5655,10495,238834621
98253,STANDARD,Greenbank,WA,PRIMARY,48.09,-122.57,NA-US-WA-GREENBANK,False,912,1522,24907347
98255,PO BOX,Hamilton,WA,PRIMARY,48.52,-121.99,NA-US-WA-HAMILTON,False,,,
98340,STANDARD,Hansville,WA,PRIMARY,47.91,-122.57,NA-US-WA-HANSVILLE,False,1160,2039,38896096
98933,STANDARD,Harrah,WA,PRIMARY,46.4,-120.64,NA-US-WA-HARRAH,False,569,1112,16171943
99134,STANDARD,Harrington,WA,PRIMARY,47.42,-118.4,NA-US-WA-HARRINGTON,False,270,483,6669967
99154,STANDARD,Mohler,WA,PRIMARY,47.36,-118.35,NA-US-WA-MOHLER,False,,,
99135,STANDARD,Hartline,WA,PRIMARY,47.68,-119.12,NA-US-WA-HARTLINE,False,,,
98025,PO BOX,Hobart,WA,PRIMARY,47.43,-121.89,NA-US-WA-HOBART,False,347,575,17510324
98548,STANDARD,Hoodsport,WA,PRIMARY,47.42,-123.18,NA-US-WA-HOODSPORT,False,1074,1820,21447228
99333,PO BOX,Hooper,WA,PRIMARY,46.75,-118.14,NA-US-WA-HOOPER,False,,,
98550,STANDARD,Hoquiam,WA,PRIMARY,47.11,-123.96,NA-US-WA-HOQUIAM,False,4611,8013,137902954
98552,STANDARD,Humptulips,WA,PRIMARY,47.32,-123.91,NA-US-WA-HUMPTULIPS,False,,,
99129,STANDARD,Fruitland,WA,PRIMARY,48.0,-118.2,NA-US-WA-FRUITLAND,False,,,
99137,STANDARD,Hunters,WA,PRIMARY,48.17,-118.12,NA-US-WA-HUNTERS,False,,,
99138,STANDARD,Inchelium,WA,PRIMARY,48.2,-118.24,NA-US-WA-INCHELIUM,False,430,779,8969006
98256,PO BOX,Index,WA,PRIMARY,47.84,-121.43,NA-US-WA-INDEX,False,,,
98342,STANDARD,Indianola,WA,PRIMARY,47.75,-122.53,NA-US-WA-INDIANOLA,False,731,1287,30020158
99139,STANDARD,Ione,WA,PRIMARY,48.69,-117.29,NA-US-WA-IONE,False,521,961,15207987
98027,STANDARD,Issaquah,WA,PRIMARY,47.5,-122.0,NA-US-WA-ISSAQUAH,False,13620,24023,1002486654
98029,STANDARD,Issaquah,WA,PRIMARY,47.55,-122.0,NA-US-WA-ISSAQUAH,False,10424,19671,822364403
98075,STANDARD,Sammamish,WA,PRIMARY,47.58,-122.03,NA-US-WA-SAMMAMISH,False,8697,17972,909514436
98343,PO BOX,Joyce,WA,PRIMARY,48.13,-123.73,NA-US-WA-JOYCE,False,,,
99335,PO BOX,Kahlotus,WA,PRIMARY,46.66,-118.56,NA-US-WA-KAHLOTUS,False,,,
98344,PO BOX,Kapowsin,WA,PRIMARY,46.98,-122.22,NA-US-WA-KAPOWSIN,False,274,513,10909635
99140,STANDARD,Keller,WA,PRIMARY,48.1,-118.71,NA-US-WA-KELLER,False,,,
99336,STANDARD,Kennewick,WA,PRIMARY,46.21,-119.16,NA-US-WA-KENNEWICK,False,19431,34356,644297449
99337,STANDARD,Kennewick,WA,PRIMARY,46.07,-119.08,NA-US-WA-KENNEWICK,False,12583,23718,548298574
99338,STANDARD,Kennewick,WA,PRIMARY,46.16,-119.25,NA-US-WA-KENNEWICK,False,4785,9534,299268151
98030,STANDARD,Kent,WA,PRIMARY,47.36,-122.19,NA-US-WA-KENT,False,14358,25258,557497397
98031,STANDARD,Kent,WA,PRIMARY,47.4,-122.19,NA-US-WA-KENT,False,17097,30530,742836291
98032,STANDARD,Kent,WA,PRIMARY,47.39,-122.26,NA-US-WA-KENT,False,15016,24958,621075250
98035,PO BOX,Kent,WA,PRIMARY,47.38,-122.19,NA-US-WA-KENT,False,463,723,19982314
98042,STANDARD,Kent,WA,PRIMARY,47.36,-122.1,NA-US-WA-KENT,False,20421,37667,1089313387
98064,PO BOX,Kent,WA,PRIMARY,47.39,-122.23,NA-US-WA-KENT,False,558,905,19495699
98089,PO BOX,Kent,WA,PRIMARY,47.38,-122.23,NA-US-WA-KENT,False,251,368,8695310
99107,STANDARD,Boyds,WA,PRIMARY,48.99,-118.21,NA-US-WA-BOYDS,False,,,
99126,STANDARD,Evans,WA,PRIMARY,48.72,-117.96,NA-US-WA-EVANS,False,294,557,7388847
99141,STANDARD,Kettle Falls,WA,PRIMARY,48.74,-118.09,NA-US-WA-KETTLE FALLS,False,2294,4191,62743050
99160,STANDARD,Orient,WA,PRIMARY,48.78,-118.2,NA-US-WA-ORIENT,False,,,
98345,PO BOX,Keyport,WA,PRIMARY,47.69,-122.62,NA-US-WA-KEYPORT,False,541,946,24516570
98346,STANDARD,Kingston,WA,PRIMARY,47.81,-122.53,NA-US-WA-KINGSTON,False,4500,8165,183983686
98033,STANDARD,Kirkland,WA,PRIMARY,47.67,-122.18,NA-US-WA-KIRKLAND,False,17542,29136,1445990954
98034,STANDARD,Kirkland,WA,PRIMARY,47.72,-122.2,NA-US-WA-KIRKLAND,False,20535,33874,1166921046
98083,PO BOX,Kirkland,WA,PRIMARY,47.68,-122.19,NA-US-WA-KIRKLAND,False,685,1029,36548453
98934,PO BOX,Kittitas,WA,PRIMARY,46.98,-120.41,NA-US-WA-KITTITAS,False,561,1018,17382428
98257,STANDARD,La Conner,WA,PRIMARY,48.41,-122.53,NA-US-WA-LA CONNER,False,2127,3632,64153805
99105,STANDARD,Benge,WA,PRIMARY,46.88,-118.15,NA-US-WA-BENGE,False,,,
99136,STANDARD,Hay,WA,PRIMARY,46.65,-117.91,NA-US-WA-HAY,False,,,
99143,STANDARD,Lacrosse,WA,PRIMARY,46.73,-117.87,NA-US-WA-LACROSSE,False,313,560,7383884
98348,PO BOX,La Grande,WA,PRIMARY,46.82,-122.27,NA-US-WA-LA GRANDE,False,,,
98349,STANDARD,Lakebay,WA,PRIMARY,47.28,-122.77,NA-US-WA-LAKEBAY,False,2015,3534,70478648
98351,STANDARD,Longbranch,WA,PRIMARY,47.2,-122.76,NA-US-WA-LONGBRANCH,False,377,689,14195611
98258,STANDARD,Lake Stevens,WA,PRIMARY,48.04,-122.05,NA-US-WA-LAKE STEVENS,False,13453,24933,670903152
98259,PO BOX,North Lakewood,WA,PRIMARY,48.16,-122.3,NA-US-WA-NORTH LAKEWOOD,False,,,
98260,STANDARD,Langley,WA,PRIMARY,48.04,-122.44,NA-US-WA-LANGLEY,False,2805,4698,96804580
98350,PO BOX,La Push,WA,PRIMARY,47.9,-124.61,NA-US-WA-LA PUSH,False,,,
99018,STANDARD,Latah,WA,PRIMARY,47.3,-117.14,NA-US-WA-LATAH,False,,,
99146,PO BOX,Laurier,WA,PRIMARY,48.95,-118.28,NA-US-WA-LAURIER,False,,,
98826,STANDARD,Leavenworth,WA,PRIMARY,47.81,-120.86,NA-US-WA-LEAVENWORTH,False,3196,5523,88123621
98554,PO BOX,Lebam,WA,PRIMARY,46.55,-123.54,NA-US-WA-LEBAM,False,,,
99019,STANDARD,Liberty Lake,WA,PRIMARY,47.63,-117.09,NA-US-WA-LIBERTY LAKE,False,4172,7886,241015601
98555,STANDARD,Lilliwaup,WA,PRIMARY,47.52,-123.06,NA-US-WA-LILLIWAUP,False,255,411,3621533
99341,STANDARD,Lind,WA,PRIMARY,46.9,-118.68,NA-US-WA-LIND,False,372,642,9174394
98556,PO BOX,Littlerock,WA,PRIMARY,46.9,-123.02,NA-US-WA-LITTLEROCK,False,265,461,10893959
98827,STANDARD,Loomis,WA,PRIMARY,48.87,-119.73,NA-US-WA-LOOMIS,False,,,
99148,STANDARD,Loon Lake,WA,PRIMARY,48.09,-117.58,NA-US-WA-LOON LAKE,False,982,1752,24854029
98261,STANDARD,Lopez Island,WA,PRIMARY,48.49,-122.87,NA-US-WA-LOPEZ ISLAND,False,1251,2042,25719503
98262,STANDARD,Lummi Island,WA,PRIMARY,48.69,-122.66,NA-US-WA-LUMMI ISLAND,False,475,777,12325094
98263,PO BOX,Lyman,WA,PRIMARY,48.52,-122.06,NA-US-WA-LYMAN,False,,,
98264,STANDARD,Lynden,WA,PRIMARY,48.95,-122.43,NA-US-WA-LYNDEN,False,8557,15856,306048604
98036,STANDARD,Lynnwood,WA,PRIMARY,47.8,-122.28,NA-US-WA-LYNNWOOD,False,17101,29598,767194894
98037,STANDARD,Lynnwood,WA,PRIMARY,47.85,-122.28,NA-US-WA-LYNNWOOD,False,12492,21505,528269806
98046,PO BOX,Lynnwood,WA,PRIMARY,47.83,-122.3,NA-US-WA-LYNNWOOD,False,992,1477,33669374
98087,STANDARD,Lynnwood,WA,PRIMARY,47.85,-122.28,NA-US-WA-LYNNWOOD,False,13328,22536,591179636
98557,STANDARD,Mccleary,WA,PRIMARY,47.03,-123.27,NA-US-WA-MCCLEARY,False,1424,2526,52859071
98558,PO BOX,Mckenna,WA,PRIMARY,46.93,-122.55,NA-US-WA-MCKENNA,False,806,1460,31583586
98935,STANDARD,Mabton,WA,PRIMARY,46.15,-120.09,NA-US-WA-MABTON,False,1500,3063,38057132
98828,STANDARD,Malaga,WA,PRIMARY,47.32,-120.19,NA-US-WA-MALAGA,False,949,1767,32294538
99149,PO BOX,Malden,WA,PRIMARY,47.22,-117.45,NA-US-WA-MALDEN,False,,,
99150,STANDARD,Malo,WA,PRIMARY,48.81,-118.61,NA-US-WA-MALO,False,,,
98559,PO BOX,Malone,WA,PRIMARY,46.95,-123.33,NA-US-WA-MALONE,False,,,
98829,PO BOX,Malott,WA,PRIMARY,48.3,-119.77,NA-US-WA-MALOTT,False,351,671,9432132
98353,PO BOX,Manchester,WA,PRIMARY,47.55,-122.54,NA-US-WA-MANCHESTER,False,591,1023,21964115
98830,STANDARD,Mansfield,WA,PRIMARY,47.89,-119.5,NA-US-WA-MANSFIELD,False,,,
98831,STANDARD,Manson,WA,PRIMARY,47.97,-120.15,NA-US-WA-MANSON,False,1299,2465,34237125
98266,STANDARD,Maple Falls,WA,PRIMARY,48.95,-122.07,NA-US-WA-MAPLE FALLS,False,1557,2736,43377481
98038,STANDARD,Maple Valley,WA,PRIMARY,47.4,-121.99,NA-US-WA-MAPLE VALLEY,False,13596,26284,868946579
98267,STANDARD,Marblemount,WA,PRIMARY,48.44,-121.27,NA-US-WA-MARBLEMOUNT,False,256,396,6761060
99151,PO BOX,Marcus,WA,PRIMARY,48.66,-118.06,NA-US-WA-MARCUS,False,,,
98832,STANDARD,Marlin,WA,PRIMARY,47.27,-119.04,NA-US-WA-MARLIN,False,,,
99020,PO BOX,Marshall,WA,PRIMARY,47.56,-117.49,NA-US-WA-MARSHALL,False,,,
98270,STANDARD,Marysville,WA,PRIMARY,48.05,-122.14,NA-US-WA-MARYSVILLE,False,20758,37794,901419325
98271,STANDARD,Marysville,WA,PRIMARY,48.09,-122.24,NA-US-WA-MARYSVILLE,False,11870,21105,495540584
98560,STANDARD,Matlock,WA,PRIMARY,47.22,-123.47,NA-US-WA-MATLOCK,False,,,
99021,STANDARD,Mead,WA,PRIMARY,47.83,-117.21,NA-US-WA-MEAD,False,4380,8208,181924193
99022,STANDARD,Medical Lake,WA,PRIMARY,47.61,-117.7,NA-US-WA-MEDICAL LAKE,False,3868,7073,140863492
98039,STANDARD,Medina,WA,PRIMARY,47.62,-122.23,NA-US-WA-MEDINA,False,1475,2795,243228878
98561,PO BOX,Menlo,WA,PRIMARY,46.62,-123.64,NA-US-WA-MENLO,False,,,
98040,STANDARD,Mercer Island,WA,PRIMARY,47.56,-122.22,NA-US-WA-MERCER ISLAND,False,12063,21568,1215299662
99343,STANDARD,Mesa,WA,PRIMARY,46.58,-119.15,NA-US-WA-MESA,False,966,2005,28209636
99152,PO BOX,Metaline,WA,PRIMARY,48.84,-117.39,NA-US-WA-METALINE,False,,,
99153,STANDARD,Metaline Falls,WA,PRIMARY,48.89,-117.21,NA-US-WA-METALINE FALLS,False,,,
98834,STANDARD,Methow,WA,PRIMARY,48.14,-120.05,NA-US-WA-METHOW,False,,,
98354,STANDARD,Milton,WA,PRIMARY,47.25,-122.31,NA-US-WA-MILTON,False,4218,7118,177432363
98355,STANDARD,Mineral,WA,PRIMARY,46.71,-122.11,NA-US-WA-MINERAL,False,,,
98562,PO BOX,Moclips,WA,PRIMARY,47.25,-124.2,NA-US-WA-MOCLIPS,False,,,
98836,PO BOX,Monitor,WA,PRIMARY,47.47,-120.41,NA-US-WA-MONITOR,False,404,775,11793839
98272,STANDARD,Monroe,WA,PRIMARY,47.87,-121.88,NA-US-WA-MONROE,False,11441,21336,564167812
98563,STANDARD,Montesano,WA,PRIMARY,47.17,-123.6,NA-US-WA-MONTESANO,False,3507,6399,131705236
98356,STANDARD,Morton,WA,PRIMARY,46.57,-122.33,NA-US-WA-MORTON,False,1055,1846,30310166
98837,STANDARD,Moses Lake,WA,PRIMARY,47.19,-119.3,NA-US-WA-MOSES LAKE,False,16218,30008,567118506
98564,STANDARD,Mossyrock,WA,PRIMARY,46.48,-122.44,NA-US-WA-MOSSYROCK,False,1009,1840,28429125
98043,STANDARD,Mountlake Terrace,WA,PRIMARY,47.79,-122.3,NA-US-WA-MOUNTLAKE TERRACE,False,10291,16807,397788080
98273,STANDARD,Mount Vernon,WA,PRIMARY,48.42,-122.42,NA-US-WA-MOUNT VERNON,False,12794,22770,434230219
98274,STANDARD,Mount Vernon,WA,PRIMARY,48.36,-121.98,NA-US-WA-MOUNT VERNON,False,7223,12941,283523550
98936,STANDARD,Moxee,WA,PRIMARY,46.52,-120.2,NA-US-WA-MOXEE,False,2415,4738,89974598
98275,STANDARD,Mukilteo,WA,PRIMARY,47.91,-122.3,NA-US-WA-MUKILTEO,False,10158,18276,639302423
98937,STANDARD,Naches,WA,PRIMARY,46.78,-120.88,NA-US-WA-NACHES,False,1933,3478,65280278
98565,PO BOX,Napavine,WA,PRIMARY,46.57,-122.9,NA-US-WA-NAPAVINE,False,766,1402,25742575
98357,PO BOX,Neah Bay,WA,PRIMARY,48.33,-124.63,NA-US-WA-NEAH BAY,False,473,877,12642512
98566,PO BOX,Neilton,WA,PRIMARY,47.41,-123.87,NA-US-WA-NEILTON,False,,,
99155,PO BOX,Nespelem,WA,PRIMARY,48.21,-119.04,NA-US-WA-NESPELEM,False,468,816,11483686
99025,STANDARD,Newman Lake,WA,PRIMARY,47.77,-117.09,NA-US-WA-NEWMAN LAKE,False,2466,4605,107117924
99156,STANDARD,Newport,WA,PRIMARY,48.15,-117.24,NA-US-WA-NEWPORT,False,3411,6127,94522054
99026,STANDARD,Nine Mile Falls,WA,PRIMARY,47.8,-117.62,NA-US-WA-NINE MILE FALLS,False,4041,7893,172545743
99034,STANDARD,Tumtum,WA,PRIMARY,47.89,-117.76,NA-US-WA-TUMTUM,False,,,
98358,STANDARD,Nordland,WA,PRIMARY,48.05,-122.68,NA-US-WA-NORDLAND,False,401,672,8736060
98045,STANDARD,North Bend,WA,PRIMARY,47.44,-121.62,NA-US-WA-NORTH BEND,False,6689,12164,419705809
99157,STANDARD,Northport,WA,PRIMARY,48.93,-117.77,NA-US-WA-NORTHPORT,False,326,584,6703752
